place||pays
http://dbpedia.org/resource/Braintree,_Essex||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Braintree,_Essex||http://dbpedia.org/resource/Essex
http://dbpedia.org/resource/Braintree,_Massachusetts||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bramhall||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brampton||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Brampton_Bierlow||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Brampton_Bierlow||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brandenburg||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Brandenburg_an_der_Havel||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Brandon,_Florida||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brandon,_Manitoba||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Brandon,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brandon,_Vermont||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brankovina||http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Brantford||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Bras%C3%ADlia||http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Brasschaat||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Bratislava||http://dbpedia.org/resource/Slovakia
http://dbpedia.org/resource/Brattleboro,_Vermont||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Braunschweig||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Brawley,_California||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Braxton_County,_West_Virginia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brazil,_Indiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brazzaville||http://dbpedia.org/resource/Republic_of_the_Congo
http://dbpedia.org/resource/Bre%C5%BEice||http://dbpedia.org/resource/Slovenia
http://dbpedia.org/resource/Brea,_California||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bread_Street||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Breaux_Bridge,_Louisiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brecht,_Belgium||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Breckenridge,_Minnesota||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Breckinridge_County,_Kentucky||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brecon||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Breda||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Bredfield||http://dbpedia.org/resource/Suffolk
http://dbpedia.org/resource/Bredfield||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bredstedt||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Bregenz||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Bregenz_Forest||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Breim||http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/Bremen||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Bremen,_Indiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bremerhaven||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Bremerton,_Washington||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brenchley||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Brenchley||http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Brenchley||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brenham,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brentford||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brentwood,_Essex||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brentwood,_Essex||http://dbpedia.org/resource/Essex
http://dbpedia.org/resource/Brentwood,_Tennessee||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brescia||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Brest,_Belarus||http://dbpedia.org/resource/Belarus
http://dbpedia.org/resource/Brest,_France||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Brevard,_North_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Briceni||http://dbpedia.org/resource/Moldova
http://dbpedia.org/resource/Bridgend||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bridgend||http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Bridgeport,_Connecticut||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bridgeport,_Ohio||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bridgeport,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bridgeton,_Glasgow||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bridgetown||http://dbpedia.org/resource/Barbados
http://dbpedia.org/resource/Bridgeville,_Delaware||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bridgewater,_Massachusetts||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bridgewater,_Nova_Scotia||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Bridgnorth||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Bridgnorth||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bridgwater||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bridgwater||http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Bridlington||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bridport||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Bridport||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bridport||http://dbpedia.org/resource/Dorset
http://dbpedia.org/resource/Brierfield,_Lancashire||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Brierfield,_Lancashire||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brierfield,_Lancashire||http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/Brighouse||http://dbpedia.org/resource/England_national_football_team
http://dbpedia.org/resource/Brighouse||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brighton||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brignoles||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Brinkley,_Arkansas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brisbane||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Brisighella||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Brissago||http://dbpedia.org/resource/Switzerland
http://dbpedia.org/resource/Bristol,_Connecticut||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bristol,_Rhode_Island||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bristol,_Tennessee||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Briton_Ferry||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Briton_Ferry||http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Brittany_(administrative_region)||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Brixham||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brixlegg||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Brixton||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brno||http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Broadford,_Skye||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Broadford,_Skye||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Broadland||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Broadstairs||http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Broadstairs||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Broadview,_Saskatchewan||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Brockley||http://dbpedia.org/resource/England_national_football_team
http://dbpedia.org/resource/Brockley||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brockton,_Massachusetts||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brockville||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Brod,_Bosnia_and_Herzegovina||http://dbpedia.org/resource/Bosnia_and_Herzegovina
http://dbpedia.org/resource/Brodick||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Brodick||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brodski_Drenovac||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Brody,_%C5%BBary_County||http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Broken_Arrow,_Oklahoma||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Broken_Hill,_New_South_Wales||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Bromborough||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brome_Lake,_Quebec||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Bromley||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bromma||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Bromsgrove||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Bromsgrove||http://dbpedia.org/resource/Worcestershire
http://dbpedia.org/resource/Bron||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Broni||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Bronxville,_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brookfield,_Wisconsin||http://dbpedia.org/resource/Waukesha_County,_Wisconsin
http://dbpedia.org/resource/Brookings,_South_Dakota||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brookline,_Massachusetts||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brooklyn,_Illinois||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brookmans_Park||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Brookmans_Park||http://dbpedia.org/resource/Hertfordshire
http://dbpedia.org/resource/Brookmans_Park||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brooksville,_Maine||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brookville,_Indiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brotton||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brou-sur-Chantereine||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Broughton,_Lancashire||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Broughton,_Lancashire||http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/Broughton,_Salford||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brouwershaven||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Broward_County,_Florida||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Browerville,_Minnesota||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Browning,_Montana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brownsville,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brownsville,_Tennessee||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brownwood,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Broxbourne||http://dbpedia.org/resource/Hertfordshire
http://dbpedia.org/resource/Broxbourne||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Brse%C4%8D||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Bruce_Rock,_Western_Australia||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Bruceton,_Tennessee||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bruck_an_der_Mur||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Bruges||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Brugg||http://dbpedia.org/resource/Switzerland
http://dbpedia.org/resource/Brunssum||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Brunswick,_Maine||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brunswick,_Missouri||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brunswick_East,_Victoria||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Brusly,_Louisiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brussels||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Bryan,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bryansk||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Bryansk_Oblast||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Bryson_City,_North_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Brzeg||http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Bsharri||http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Bteddine_El_Loqch||http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Bucaramanga||http://dbpedia.org/resource/Colombia
http://dbpedia.org/resource/Buchach||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Buchanan,_Virginia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Bucharest||http://dbpedia.org/resource/Romania
http://dbpedia.org/resource/Buchen||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Bucheon||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Buckhannon,_West_Virginia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Buckhurst_Hill||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Buckhurst_Hill||http://dbpedia.org/resource/Essex
http://dbpedia.org/resource/Buckingham||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Buckingham||http://dbpedia.org/resource/Buckinghamshire
http://dbpedia.org/resource/Buckley||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Buckley||http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Bucks_County,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Budalin||http://dbpedia.org/resource/Burma
http://dbpedia.org/resource/Budapest||http://dbpedia.org/resource/Hungary
http://dbpedia.org/resource/Budaun||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Bude||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Budel||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Budrio||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Buenaventura,_Valle_del_Cauca||http://dbpedia.org/resource/Colombia
http://dbpedia.org/resource/Buenos_Aires||http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Buenos_Aires_Province||http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Buffalo,_South_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Buftea||http://dbpedia.org/resource/Romania
http://dbpedia.org/resource/Buggenum||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Bugojno||http://dbpedia.org/resource/Bosnia_and_Herzegovina
http://dbpedia.org/resource/Bugulma||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Buhera||http://dbpedia.org/resource/Zimbabwe
http://dbpedia.org/resource/Builth_Wells||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Builth_Wells||http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Buinsky_District||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Bukan||http://dbpedia.org/resource/Iran
